"source_id","trait","phenotype","exposure_scale","nsnp","r2","r2_prevalence_scenario_min","r2_prevalence_scenario_max","r2_F_partial_approximation","min_F","median_F","mean_F","source_reported_prevalence","alpha_label","alpha","mde_or_higher","mde_or_lower","mde_or_higher_scenario_low","mde_or_higher_scenario_high","achieved_power_check"
"GCST90670586","Gut microbiome species presence (UBA644 sp900547165, GCA_900547165.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00180430698335663,0.00176982869833028,0.00183858235727365,0.00214266566231287,34.3884735834673,34.3884735834673,34.3884735834673,0.35,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.21514663725532,0.311027804583641,3.23589957570729,3.19507303508378,0.799999999999999
"GCST90670588","Gut microbiome species abundance (Faecalibacterium sp900539945, GCA_900539945.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0022055877307512,0.0022055877307512,0.0022055877307512,0.00217399428249882,34.8923742563548,34.8923742563548,34.8923742563548,0.91,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.00930973303078,0.332302118663228,3.00930973303078,3.00930973303078,0.799999999993256
"GCST90670591","Gut microbiome species abundance (Copromonas sp000435795, GCA_014385265.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0023693125091328,0.0023693125091328,0.0023693125091328,0.00272955887014448,43.833531510107,43.833531510107,43.833531510107,0.68,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.94027396505062,0.340104361663721,2.94027396505062,2.94027396505062,0.800000000000002
"GCST90670634","Gut microbiome species presence (CAG-245 sp000434195, GCA_000434195.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00539249106042034,0.00523482113087528,0.00561546725483529,0.00215955653844708,34.660148513576,34.660148513576,34.660148513576,0.08,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.29240319599429,0.436223436499908,2.31163386928544,2.2665891470662,0.79999999998018
"GCST90670635","Gut microbiome species presence (Agathobacter sp000434275, GCA_902363675.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00185882614844587,0.00183932974383392,0.00187809130133263,0.00231609179123778,37.1783184348119,37.1783184348119,37.1783184348119,0.42,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.18346809906423,0.314122827332225,3.19464132570502,3.17259182756309,0.799999999997712
"GCST90670644","Gut microbiome species presence (CAG-345 sp000433315, GCA_000433315.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00208424475548142,0.00202444485381286,0.00214371030533909,0.00193834170334477,31.1028302921137,31.1028302921137,31.1028302921137,0.23,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.06546360343955,0.326214931691887,3.09491003436897,3.03736945955934,0.8
"GCST90670680","Gut microbiome species presence (Spyradocola merdavium, GCA_904393115.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00180951713471338,0.00179638267471929,0.00182243497048696,0.00249931433854631,40.1268086400133,40.1268086400133,40.1268086400133,0.46,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.21206009586469,0.311326678254692,3.21986570160108,3.20446223890949,0.799999999993105
"GCST90670684","Gut microbiome species presence (Clostridium saudiense, GCF_000577815.1)","presence","one SD on an approximate microbial-presence liability scale",4,0.00723053802011084,0.00718739786755008,0.00727277386420735,0.00944279641274015,29.8844444444444,35.1196989883673,37.9008208586468,0.4,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.11655358288511,0.472466186580962,2.11989512537581,2.11331075626506,0.799999999999994
"GCST90670687","Gut microbiome species abundance (UMGS1071 sp900542375, GCA_900542375.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0015322913901792,0.0015322913901792,0.0015322913901792,0.00209964771481681,33.6966091612136,33.6966091612136,33.6966091612136,0.59,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.39651417658028,0.294419498347813,3.39651417658028,3.39651417658028,0.800000000029838
"GCST90670698","Gut microbiome species presence (Negativibacillus faecipullorum, GCA_900547455.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00159964584430035,0.00159514323674894,0.00160397903198475,0.00190971794689551,30.6426517415029,30.6426517415029,30.6426517415029,0.37,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.34752837083156,0.298727864030496,3.35071070696724,3.34447782716664,0.8
"GCST90670700","Gut microbiome species presence (Schaedlerella glycyrrhizinilytica A, GCF_015560805.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00184377652841619,0.00183416778829654,0.00185316595896985,0.00229266850624617,36.8014596751134,36.8014596751134,36.8014596751134,0.32,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.19207795678608,0.313275557031459,3.19762815970786,3.18669447738749,0.8
"GCST90670711","Gut microbiome species abundance (Egerieenecus merdigallinarum, GCA_900553295.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0016096361385272,0.0016096361385272,0.0016096361385272,0.00197260870359676,31.6537688881125,31.6537688881125,31.6537688881125,0.69,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.34051291225568,0.299355226657319,3.34051291225568,3.34051291225568,0.799999999999999
"GCST90670746","Gut microbiome species abundance (Ventricola sp900542445, GCA_900542445.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0018683875024062,0.0018683875024062,0.0018683875024062,0.00194225787090097,31.1657918069188,31.1657918069188,31.1657918069188,0.76,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.17804999611996,0.314658360070133,3.17804999611996,3.17804999611996,0.8
"GCST90670748","Gut microbiome species presence (Faecousia sp000435995, GCA_900545515.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00170030993263599,0.00169020953684646,0.00171021996761819,0.00205766433246995,33.0214413265306,33.0214413265306,33.0214413265306,0.51,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.27956274016581,0.304918697774155,3.28611966483842,3.27318339126228,0.8
"GCST90670749","Gut microbiome species abundance (Lachnoclostridium B sp900066555, GCF_003477705.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0017953367929728,0.0017953367929728,0.0017953367929728,0.00199028950247698,31.9380523524956,31.9380523524956,31.9380523524956,0.96,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.2204907766358,0.310511679541161,3.2204907766358,3.2204907766358,0.8
"GCST90670756","Gut microbiome species abundance (Intestinibacter sp900540355, GCF_015667935.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",4,0.0066784008097408,0.0066784008097408,0.0066784008097408,0.00879251610686311,31.1264067721096,33.3526318309442,35.2820176084995,0.56,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.16171802664643,0.462595022881567,2.16171802664643,2.16171802664643,0.800000000000001
"GCST90670761","Gut microbiome species presence (UBA1417 sp900552925, GCA_900552925.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00335586329778536,0.00328777993942237,0.00342308739133742,0.00202575932093607,32.508389698231,32.508389698231,32.508389698231,0.12,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.63516830915961,0.379482402138828,2.65179595325544,2.61923026863474,0.799999999972081
"GCST90670769","Gut microbiome species presence (Coprobacillus cateniformis, GCF_009767585.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00498564128211763,0.00487944659034846,0.00509035354429496,0.00441740622819268,71.0586556927298,71.0586556927298,71.0586556927298,0.27,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.34384612619317,0.426649168144917,2.35830996393508,2.33002479772046,0.800000000000001
"GCST90670774","Gut microbiome species abundance (Pauljensenia sp000278725, GCF_000278725.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00181190403072,0.00181190403072,0.00181190403072,0.00230353112868557,36.9762269156208,36.9762269156208,36.9762269156208,0.76,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.21065033892023,0.311463377957348,3.21065033892023,3.21065033892023,0.800000000011123
"GCST90670780","Gut microbiome species presence (Faecalibacterium prausnitzii F, GCF_002549775.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00280927940373522,0.00279082620143862,0.00282719244279035,0.00219080764007441,35.1628193290243,35.1628193290243,35.1628193290243,0.17,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.78484188326564,0.35908681423139,2.79063199205059,2.77927424521321,0.799999999999999
"GCST90670781","Gut microbiome species presence (Fimisoma avicola, GCA_900542565.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00177957951172847,0.00175234265428508,0.00180659857569838,0.00215961189086605,34.6610388238135,34.6610388238135,34.6610388238135,0.36,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.22997192122453,0.309600214611427,3.24664787329586,3.21378750130545,0.799999999999999
"GCST90670784","Gut microbiome species presence (Oribacterium sinus, GCF_014202695.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00318680677241012,0.00313879574567557,0.00323408459594189,0.00190422174696647,30.5542934276762,30.5542934276762,30.5542934276762,0.18,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.67741041957073,0.373495222357554,2.69001192335371,2.66527090719061,0.799999999998548
"GCST90670786","Gut microbiome species presence (V9D3004 sp900760345, GCA_900760345.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00255238309552026,0.00251993073046493,0.00258443903317581,0.00217136381971736,34.8500637402941,34.8500637402941,34.8500637402941,0.2,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.87085919658321,0.348327776294346,2.88262601890762,2.85944838583981,0.800000000003337
"GCST90670792","Gut microbiome species abundance (CAG-317 sp000433215, GCF_003435815.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0015755181757422,0.0015755181757422,0.0015755181757422,0.00190073592773864,30.4982550117685,30.4982550117685,30.4982550117685,0.78,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.36473238703207,0.297200456076113,3.36473238703207,3.36473238703207,0.800000000000001
"GCST90670796","Gut microbiome species presence (Longicatena caecimuris, GCF_004341945.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00265522592707601,0.00264066943962456,0.00266930369021524,0.00188336068562208,30.2189345334993,30.2189345334993,30.2189345334993,0.18,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.83496705002756,0.352737785784945,2.83992298477964,2.83021170063826,0.799999999999998
"GCST90670806","Gut microbiome species presence (Allisonella histaminiformans, GCF_900103425.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00269480393443623,0.00266760630285246,0.00272149080039485,0.00208121746823876,33.4002108561204,33.4002108561204,33.4002108561204,0.15,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.82169053370393,0.35439747486672,2.83078311975255,2.8128981042911,0.799999999999999
"GCST90670813","Gut microbiome species abundance (Lawsonibacter sp900066645, GCA_902362775.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00185813485182,0.00185813485182,0.00185813485182,0.00201287614063154,32.3012297669251,32.3012297669251,32.3012297669251,0.93,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.18386138844074,0.314084025024009,3.18386138844074,3.18386138844074,0.799999999994472
"GCST90670815","Gut microbiome species presence (Scatenecus faecavium, GCA_900551915.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00355733271377276,0.00355006240902297,0.00356376254835871,0.00213195520072949,34.2162099664701,34.2162099664701,34.2162099664701,0.12,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.58873998607076,0.386288312221661,2.59034763080521,2.58732221753096,0.800000000001509
"GCST90670827","Gut microbiome species presence (Merdimonas faecis, GCF_001754075.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00213896680835735,0.00213796285042873,0.00213966974281983,0.00207683859073389,33.3297906259964,33.3297906259964,33.3297906259964,0.22,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.0395689002447,0.328994022777209,3.04003531639619,3.03924252146768,0.8
"GCST90670835","Gut microbiome species presence (Faecivicinus sp900553265, GCA_900553265.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00139683811677404,0.00138740209959999,0.00140614473888977,0.00191422720420545,30.7151444404192,30.7151444404192,30.7151444404192,0.56,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.50497316676007,0.285308888947752,3.51308239988043,3.49705073157835,0.800000000022305
"GCST90670838","Gut microbiome species presence (Massilicoli timonensis, GCF_900199515.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00317559533794153,0.0031377329103399,0.00321284802473186,0.00191391152598009,30.7100694444444,30.7100694444444,30.7100694444444,0.16,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.68032804131825,0.373088661008888,2.69029408532006,2.67069134750857,0.799999999999998
"GCST90670852","Gut microbiome species abundance (Blautia A sp900066505, GCF_013304385.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.001684090108995,0.001684090108995,0.001684090108995,0.001932668125116,31.0116151839071,31.0116151839071,31.0116151839071,0.88,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.29011960387737,0.303940318407122,3.29011960387737,3.29011960387737,0.800000000000001
"GCST90670875","Gut microbiome species presence (Blautia A luti, GCF_009707925.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.0014908833826638,0.00148773241990341,0.00149388901614407,0.00189462343930636,30.3999909158352,30.3999909158352,30.3999909158352,0.63,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.42817932474456,0.291700026536538,3.43064006161076,3.42583896157621,0.799999999981912
"GCST90670881","Gut microbiome species presence (Dysosmobacter excrementavium, GCA_019118505.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.0026686341913733,0.00264323685221852,0.00269353861456001,0.00231518789727887,37.1637752977076,37.1637752977076,37.1637752977076,0.22,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.83043702151976,0.353302331900345,2.83904598383764,2.82211057211947,0.800000000000003
"GCST90670884","Gut microbiome species abundance (Enterocloster excrementigallinarum, GCA_900547035.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0016616411119968,0.0016616411119968,0.0016616411119968,0.00223532244902484,35.8788899091929,35.8788899091929,35.8788899091929,0.58,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.30497332852678,0.302574302602847,3.30497332852678,3.30497332852678,0.800000000000001
"GCST90670890","Gut microbiome species presence (Pseudobutyricicoccus sp003477405, GCA_003477405.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00240522737574274,0.00235240890559287,0.00245771845613147,0.00188150758181224,30.1891450279816,30.1891450279816,30.1891450279816,0.16,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.92605201922713,0.341757423801417,2.94707664260731,2.90581298976786,0.799999999999998
"GCST90670899","Gut microbiome species presence (Dysosmobacter sp900544615, GCA_900544615.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00156719002853192,0.00155822725634028,0.00157599366966555,0.00194378912425388,31.190410405453,31.190410405453,31.190410405453,0.37,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.37075819342804,0.296669159463796,3.37729439662315,3.36438971589758,0.8
"GCST90670908","Gut microbiome species presence (Scatomorpha sp900759385, GCA_900759385.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00189123742494161,0.00188664607980877,0.00189559636690132,0.00190309257002987,30.5361406113433,30.5361406113433,30.5361406113433,0.27,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.16526185778273,0.315929627604492,3.16781352448546,3.1628475926837,0.799999999999999
"GCST90670910","Gut microbiome species abundance (Turicibacter sanguinis, GCF_013046825.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",2,0.003671716884075,0.003671716884075,0.003671716884075,0.00519065511520439,33.4329452888487,41.6765564945423,41.6765564945423,0.54,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.56406767414795,0.390005306834308,2.56406767414795,2.56406767414795,0.800000000000001
"GCST90670917","Gut microbiome species presence (Acutalibacter timonensis, GCF_900048895.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00201194223938544,0.00195612757970594,0.0020675197247197,0.00198197429243054,31.8043537047053,31.8043537047053,31.8043537047053,0.28,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.10122579496026,0.322453141472343,3.13012766526452,3.07357507886272,0.8
"GCST90670925","Gut microbiome species presence (Copromonas sp900541255, GCA_018223415.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00207283767687523,0.00200447466928323,0.00214086585371853,0.001911450124093,30.6704988662132,30.6704988662132,30.6704988662132,0.25,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.07098566215572,0.325628351940281,3.10502518630623,3.03868751325695,0.799999999997927
"GCST90670927","Gut microbiome species presence (Enterocloster asparagiformis, GCA_025149125.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00211418830644761,0.00208168290002953,0.00214642137455449,0.00211506527486648,33.9445653484255,33.9445653484255,33.9445653484255,0.25,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.05117396368375,0.327742702285214,3.06669996088356,3.03611556791159,0.8
"GCST90670937","Gut microbiome species presence (Massilistercora sp902406105, GCA_902406105.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.0013797983764253,0.0013752313024992,0.00138423858398683,0.00211617727888831,33.9624496857567,33.9624496857567,33.9624496857567,0.29,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.51967396537563,0.284117225014981,3.5236578500715,3.51581858651241,0.8
"GCST90670943","Gut microbiome species presence (Pauljensenia bouchesdurhonensis, GCF_900128465.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00226900673743468,0.00224187729318714,0.00229578027588361,0.00264384196950011,42.453369140625,42.453369140625,42.453369140625,0.29,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.98171143116271,0.335377860361911,2.99337874529008,2.97039407225219,0.799999999951694
"GCST90670986","Gut microbiome species presence (GCA-900066495 sp902362365, GCA_902362365.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00454487596650711,0.00449656601581858,0.00458729491091449,0.00243589500002938,39.1061168199026,39.1061168199026,39.1061168199026,0.1,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.40710744744366,0.415436378239783,2.41459432485405,2.40063004300992,0.800000000000003
"GCST90670988","Gut microbiome species abundance (Gordonibacter pamelaeae, GCF_000210055.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0014587883235758,0.0014587883235758,0.0014587883235758,0.00188272158925025,30.2086607496184,30.2086607496184,30.2086607496184,0.7,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.45359573808822,0.289553287598613,3.45359573808822,3.45359573808822,0.8
"GCST90670990","Gut microbiome species presence (Harryflintia acetispora, GCA_004340125.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00139495874303959,0.00139382498231513,0.00139596466627552,0.00191473234320026,30.7232653061224,30.7232653061224,30.7232653061224,0.45,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.50658209098882,0.285177980737935,3.50755418343886,3.50572054276729,0.799999999996701
"GCST90671001","Gut microbiome species presence (Marvinbryantia sp900066075, GCA_003435055.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00146981618142807,0.00143212516732743,0.00150736022434207,0.00193220459451391,31.0041629672747,31.0041629672747,31.0041629672747,0.45,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.44477382406707,0.29029482081333,3.47532197195005,3.41543115439386,0.8
"GCST90671012","Gut microbiome species abundance (Phocea massiliensis, GCF_900104615.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.00256673982302,0.00256673982302,0.00256673982302,0.00284047079975457,45.6197213444413,45.6197213444413,45.6197213444413,0.76,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.86572299591184,0.348952079955589,2.86572299591184,2.86572299591184,0.799999999999999
"GCST90671032","Gut microbiome species presence (Dysosmobacter hMGS.03207, )","presence","one SD on an approximate microbial-presence liability scale",1,0.00380031988609277,0.0036671080211113,0.00393229508362659,0.00187260660224008,30.0460591836735,30.0460591836735,30.0460591836735,0.11,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.53764710143678,0.394065825556996,2.56503980779992,2.51187087395391,0.8
"GCST90671051","Gut microbiome species presence (Catenibacillus sp018369015, GCA_018369015.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00184930713067364,0.00184724398896885,0.00185114449026908,0.00193307526847231,31.0181608642241,31.0181608642241,31.0181608642241,0.26,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.18890219703604,0.313587541483543,3.19008528616178,3.18785017787576,0.800000000000001
"GCST90671057","Gut microbiome species presence (Emergencia sp904420065, GCA_904420065.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00163312377571199,0.00163090072742177,0.00163517092324314,0.00185500317202842,29.7630864197531,29.7630864197531,29.7630864197531,0.37,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.32426149899263,0.300818693205404,3.32578531339258,3.32286087734098,0.8
"GCST90671072","Gut microbiome species presence (HGM14224 sp900761905, GCA_900761905.1)","presence","one SD on an approximate microbial-presence liability scale",2,0.00371508174486049,0.00368394729468043,0.0037457604430134,0.00461472580457762,35.6160027452887,37.0380026733727,37.0380026733727,0.49,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.55500810486941,0.391388190939266,2.56149664745743,2.54869249677219,0.800000000000001
"GCST90671075","Gut microbiome species presence (Lachnoclostridium B sp000765215, GCF_000765215.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00538957589018392,0.00528222311203755,0.00554090131324328,0.00199889755790992,32.0764619513883,32.0764619513883,32.0764619513883,0.08,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.29275115477759,0.436157233163406,2.30576284072795,2.27504972134877,0.800000000009115
"GCST90671089","Gut microbiome species abundance (Pullichristensenella excrementipullorum, GCA_900754775.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.002368100518875,0.002368100518875,0.002368100518875,0.00268365048281357,43.094312554954,43.094312554954,43.094312554954,0.72,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.94075936642729,0.340048224079923,2.94075936642729,2.94075936642729,0.800000000000001
"GCST90671093","Gut microbiome species presence (QAMM01 sp003150405, GCA_003150405.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00236486945685822,0.00235043328701504,0.00237895259931027,0.00187627396845728,30.1050128567866,30.1050128567866,30.1050128567866,0.18,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.94205517219797,0.339898452432119,2.94787634892091,2.93642593276498,0.799999999973874
"GCST90671102","Gut microbiome species presence (UMGS882 sp900757905, GCA_900757905.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00214537566766015,0.00214245147862105,0.00214799572728492,0.00191920670939801,30.7951978012465,30.7951978012465,30.7951978012465,0.26,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.03659894398262,0.329315796536655,3.03795245835299,3.03538846945751,0.799999999996586
"GCST90671111","Gut microbiome species presence (Ruminococcaceae hMGS.05315, )","presence","one SD on an approximate microbial-presence liability scale",1,0.00175361743864366,0.00170480831707896,0.00180222002159255,0.00236615732324567,37.9838853803375,37.9838853803375,37.9838853803375,0.52,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.24585909755795,0.308084845935659,3.2766604286377,3.21638656719581,0.800000000000001
"GCST90671115","Gut microbiome species presence (Lawsonibacter hMGS.05443, )","presence","one SD on an approximate microbial-presence liability scale",1,0.00228654987961208,0.00224365547079365,0.00232905853995437,0.00189060716239136,30.3354260795178,30.3354260795178,30.3354260795178,0.19,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.97427407935477,0.336216492938989,2.99260775572607,2.95659152999083,0.800000000000001
"GCST90671122","Gut microbiome species abundance (Pullichristensenella hMGS.05548, )","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.001929220269795,0.001929220269795,0.001929220269795,0.00215798153396154,34.6348155588021,34.6348155588021,34.6348155588021,0.73,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.14448954029946,0.318016640597497,3.14448954029946,3.14448954029946,0.799999999999999
"GCST90671134","Gut microbiome species presence (CAG-302 sp934162325, GCA_934162325.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00183708854585816,0.00179988953016898,0.00187404164948492,0.0019723862407925,31.650192049609,31.650192049609,31.650192049609,0.25,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.19593665516998,0.312897315527931,3.2177736261841,3.17486471858791,0.8
"GCST90671138","Gut microbiome species presence (Pseudoruminococcus massiliensis, GCF_900291955.1)","presence","one SD on an approximate microbial-presence liability scale",2,0.00517465951131494,0.00513689023811023,0.00521158117248934,0.00423526334584617,30.1904625369808,33.9867387173583,33.9867387173583,0.22,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.31919989920518,0.431183185348841,2.32401687636044,2.31454119641091,0.8
"GCST90671139","Gut microbiome species abundance (Actinomyces graevenitzii hMGS.05799, )","RIN_standardized_abundance","one source-defined RIN-standardized unit",2,0.002980522115123,0.002980522115123,0.002980522115123,0.00387535792460577,30.8943162873363,31.0921776749182,31.0921776749182,0.7,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.73364151080685,0.365812413971152,2.73364151080685,2.73364151080685,0.8
"GCST90671147","Gut microbiome species presence (Cag-433 hMGS.05835, )","presence","one SD on an approximate microbial-presence liability scale",1,0.00267645143095572,0.00264588954152753,0.00270657953028796,0.00193448444272603,31.0408163265306,31.0408163265306,31.0408163265306,0.15,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.82781125147769,0.353630391518333,2.83814115879267,2.81779525264487,0.8
"GCST90671159","Gut microbiome species presence (Butyribacter hominis, GCF_014384965.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00210700340522143,0.00209172447416951,0.00212200016509704,0.00231071232655071,37.0917663113388,37.0917663113388,37.0917663113388,0.27,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.05457591846174,0.327377687343123,3.06186641896856,3.04749409273898,0.800000000000001
"GCST90671164","Gut microbiome species presence (Vescimonas fastidiosa, GCF_018326305.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.00241364679262048,0.00233353351740025,0.00249330299323736,0.00185346736787953,29.7383990488006,29.7383990488006,29.7383990488006,0.24,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.92276265169707,0.34214204818149,2.95475733634436,2.89244714324256,0.79999999999775
"GCST90671172","Gut microbiome species abundance (UMGS1623 sp934647945, GCA_934647945.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",1,0.0014890718516832,0.0014890718516832,0.0014890718516832,0.0019452615435644,31.2140831758034,31.2140831758034,31.2140831758034,0.69,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.42959313124093,0.291579776881046,3.42959313124093,3.42959313124093,0.8
"GCST90671176","Gut microbiome species abundance (Turicibacter bilis, GCF_024499055.1)","RIN_standardized_abundance","one source-defined RIN-standardized unit",2,0.0029162489578496,0.0029162489578496,0.0029162489578496,0.00391500395396097,30.25,31.4109650193828,31.4109650193828,0.64,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,2.75234180521368,0.363326966914404,2.75234180521368,2.75234180521368,0.8
"GCST90671181","Gut microbiome species presence (Blautia A wexlerae B, GCF_013300825.1)","presence","one SD on an approximate microbial-presence liability scale",1,0.0013834900487594,0.00137603247271855,0.00139082227265213,0.00185965602751847,29.8378794731189,29.8378794731189,29.8378794731189,0.46,"global_bonferroni_0.05_over_1802",2.77469478357381e-05,3.51646730381164,0.284376311110887,3.52295763262963,3.51013413810967,0.800000000000001
