"pair_id","dataset","source_id","trait","tier","outcome_id","outcome_ancestry","analysis_role","effect_scale","method","method_role","nsnp","beta","se","ci_lower","ci_upper","p","exponentiable","or","or_ci_lower","or_ci_upper","mean_F","min_F","analysis_status","error_message","warning_message"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671397|primary","microbiome_2026","GCST90671397","Gut microbiome genus presence (Merdicola)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,31.4876132436899,30.3943665923214,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671397|primary","microbiome_2026","GCST90671397","Gut microbiome genus presence (Merdicola)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,-0.194409805887106,0.131711116582631,-0.452558850752618,0.0637392389784069,0.139935336472453,TRUE,0.82332043356391,0.635998642071106,1.06581443966052,31.4876132436899,30.3943665923214,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671397|primary","microbiome_2026","GCST90671397","Gut microbiome genus presence (Merdicola)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,-0.194897600773653,0.137590831752476,-0.464570675611416,0.0747754740641096,0.156628765253768,TRUE,0.82291892000252,0.628404836806662,1.07764216510393,31.4876132436899,30.3943665923214,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671397|primary","microbiome_2026","GCST90671397","Gut microbiome genus presence (Merdicola)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,31.4876132436899,30.3943665923214,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671414|primary","microbiome_2026","GCST90671414","Gut microbiome genus presence (Sellimonas)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,34.0286454746508,30.9053635116598,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671414|primary","microbiome_2026","GCST90671414","Gut microbiome genus presence (Sellimonas)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,-0.0746791559590743,0.122371363654509,-0.314522621460966,0.165164309542817,0.541685218669883,TRUE,0.92804119505413,0.730137342984784,1.17958692017681,34.0286454746508,30.9053635116598,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671414|primary","microbiome_2026","GCST90671414","Gut microbiome genus presence (Sellimonas)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,-0.0747596195151326,0.12613314388538,-0.321976038787285,0.17245679975702,0.553379260829485,TRUE,0.927966524563575,0.724715555185436,1.18822048809241,34.0286454746508,30.9053635116598,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671414|primary","microbiome_2026","GCST90671414","Gut microbiome genus presence (Sellimonas)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,34.0286454746508,30.9053635116598,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671419|primary","microbiome_2026","GCST90671419","Gut microbiome genus abundance (Hungatella)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.0866006386861314,0.407400547445255,-0.711889761588471,0.885091038960733,0.831663322270334,TRUE,1.09046110476865,0.490715984468275,2.42320498750769,33.2746814404432,33.2746814404432,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671426|primary","microbiome_2026","GCST90671426","Gut microbiome genus presence (UBA7597)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.0348591496232508,0.147778794402583,-0.254781965084562,0.324500264331064,0.813520077052485,TRUE,1.03547385164573,0.775085475234989,1.38333916929223,34.3536506483297,34.3536506483297,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671432|primary","microbiome_2026","GCST90671432","Gut microbiome genus abundance (Spyradocola)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.117807348242812,0.478143769968051,-0.819337220326773,1.0549519168124,0.805384385873392,TRUE,1.12502735199223,0.440723660411152,2.87183706350117,30.1535857186827,30.1535857186827,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671434|primary","microbiome_2026","GCST90671434","Gut microbiome genus presence (UBA10281)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.211628406909789,0.173189635316699,-0.551073854626144,0.127817040806567,0.221727994253473,TRUE,0.809265359116758,0.576330582697319,1.13634507889776,30.5895889398263,30.5895889398263,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671435|primary","microbiome_2026","GCST90671435","Gut microbiome genus abundance (UMGS1071)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0702454545454545,0.423642687747036,-0.900569864843392,0.760078955752483,0.868304134617468,TRUE,0.932164987689801,0.406338035988508,2.13844505637002,29.9886621315193,29.9886621315193,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671443|primary","microbiome_2026","GCST90671443","Gut microbiome genus abundance (Egerieenecus)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","not_estimable","robust_estimator",0,,,,,,TRUE,,,,,,"not_estimable","No harmonised instruments remained",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671449|primary","microbiome_2026","GCST90671449","Gut microbiome genus presence (Faeciplasma)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.125876219825372,0.137115048793015,-0.142864337547389,0.394616777198134,0.358601283148712,TRUE,1.13414177532727,0.866871662854648,1.48381545003642,37.019619140625,37.019619140625,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671450|primary","microbiome_2026","GCST90671450","Gut microbiome genus presence (UBA11512)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.129140661938534,0.157854609929078,-0.180248688316077,0.438530012193146,0.413300792190866,TRUE,1.13785016511962,0.835062515295796,1.55042643460548,31.1828252132144,31.1828252132144,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671463|primary","microbiome_2026","GCST90671463","Gut microbiome genus presence (Coprobacillus)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.00654044164037855,0.110377602523659,-0.209795684005871,0.222876567286628,0.952748881646244,TRUE,1.00656187703564,0.81074987821631,1.24966631451185,71.4588444444444,71.4588444444444,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671465|primary","microbiome_2026","GCST90671465","Gut microbiome genus abundance (Mogibacterium)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0819761163032191,0.412084112149533,-0.889646134717468,0.725693902111029,0.842317076899625,TRUE,0.921293962339226,0.410801095280638,2.06616431843461,36.6824492702029,36.6824492702029,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671469|primary","microbiome_2026","GCST90671469","Gut microbiome genus presence (UMGS1994)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.197943820224719,0.105251065478497,-0.00834447744760136,0.40423211789704,0.0600151432424463,TRUE,1.21889391471187,0.991690241067931,1.49815165441348,32.7508763477072,32.7508763477072,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671470|primary","microbiome_2026","GCST90671470","Gut microbiome genus presence (V9D3004)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.15336733416771,0.167060700876095,-0.174065622781456,0.480800291116875,0.358601283148712,TRUE,1.16575312125482,0.840241756848025,1.61736824983951,35.2897831704924,35.2897831704924,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671474|primary","microbiome_2026","GCST90671474","Gut microbiome genus abundance (Massilistercora)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,30.4759887101414,30.0212673611111,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671474|primary","microbiome_2026","GCST90671474","Gut microbiome genus abundance (Massilistercora)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,-0.236097970236177,0.40703883764298,-1.03387943232546,0.561683491853109,0.561889030628358,TRUE,0.789703302723749,0.355624659231781,1.75362222541025,30.4759887101414,30.0212673611111,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671474|primary","microbiome_2026","GCST90671474","Gut microbiome genus abundance (Massilistercora)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,,,,,,TRUE,,,,30.4759887101414,30.0212673611111,"failed","MR-RAPS reported non-convergence or multiple finite roots","The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Estimated overdispersion is negative. Using tau2 = 0. | The estimating equations might have another finite root. The closest root is beta = -0.24154371131097 and the other root is beta = -0.553602584763987 and the initialization is beta = -0.24154371131097 | The estimating equations might have another finite root. The closest root is beta = -0.24154371131097 and the other root is beta = -0.553602591276537 and the initialization is beta = -0.24154371131097"
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671474|primary","microbiome_2026","GCST90671474","Gut microbiome genus abundance (Massilistercora)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,30.4759887101414,30.0212673611111,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671483|primary","microbiome_2026","GCST90671483","Gut microbiome genus presence (Egerieisoma)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.00919569597069597,0.187357142857143,-0.35801755627563,0.376408948217022,0.96085465971081,TRUE,1.00923810628065,0.69906080199467,1.45704286703335,29.9612188365651,29.9612188365651,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671486|primary","microbiome_2026","GCST90671486","Gut microbiome genus presence (HGM11501)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0127243869209809,0.131620345140781,-0.270695523029643,0.245246749187682,0.922984553934689,TRUE,0.987356225812159,0.762848730918671,1.27793660412337,32.883056640625,32.883056640625,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671488|primary","microbiome_2026","GCST90671488","Gut microbiome genus presence (Merdimonas)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0652208860759494,0.183340506329114,-0.42456167538835,0.294119903236452,0.722038005555959,TRUE,0.936860501080904,0.654056411330093,1.3419447975453,30.0974151234568,30.0974151234568,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671490|primary","microbiome_2026","GCST90671490","Gut microbiome genus abundance (Anaerotruncus)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.0363579347000759,0.369610478359909,-0.688065291193966,0.760781160594118,0.92163988786761,TRUE,1.03702696800509,0.502547412033684,2.13994721019029,31.4076776822092,31.4076776822092,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671499|primary","microbiome_2026","GCST90671499","Gut microbiome genus presence (UMGS1484)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.25304495412844,0.183622018348624,-0.106847588603415,0.612937496860296,0.168180064064572,TRUE,1.28794117380622,0.898662628979555,1.84584560845589,31.7315332278375,31.7315332278375,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671500|primary","microbiome_2026","GCST90671500","Gut microbiome genus presence (Alectryocaccomicrobium)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.289719285453883,0.199723295661684,-0.101731180916663,0.681169751824429,0.146890336788082,TRUE,1.33605238604051,0.903272335876234,1.97618803028317,30.096196,30.096196,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671503|primary","microbiome_2026","GCST90671503","Gut microbiome genus abundance (Marvinbryantia)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.10207138047138,0.463765993265993,-1.01103602452717,0.806893263584411,0.825799176869524,TRUE,0.902965095294299,0.363841835174582,2.24093516604163,35.2836,35.2836,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671519|primary","microbiome_2026","GCST90671519","Gut microbiome genus presence (HGM11507)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0552733239568683,0.146658227848101,-0.342718168575616,0.232171520661879,0.706258877827278,TRUE,0.94622648623856,0.709838238093728,1.26133605547064,31.0158839449447,31.0158839449447,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671524|primary","microbiome_2026","GCST90671524","Gut microbiome genus abundance (Turicibacter)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",4,-0.384828549253401,0.83679056824299,-2.02490792561247,1.25525082710566,0.690751584804854,TRUE,0.680567309975805,0.132005996999619,3.50871834564487,35.2214648220378,30.1714795918367,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671524|primary","microbiome_2026","GCST90671524","Gut microbiome genus abundance (Turicibacter)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",4,-0.0207397665146588,0.222953704438256,-0.457720997433429,0.416241464404112,0.925885488391665,TRUE,0.979473823293471,0.63272398319851,1.51625194554406,35.2214648220378,30.1714795918367,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671524|primary","microbiome_2026","GCST90671524","Gut microbiome genus abundance (Turicibacter)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",4,-0.0209016855061486,0.230957112610129,-0.473569308195363,0.431765937183066,0.927889664073061,TRUE,0.979315240718924,0.62277541908411,1.5399746221757,35.2214648220378,30.1714795918367,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671524|primary","microbiome_2026","GCST90671524","Gut microbiome genus abundance (Turicibacter)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",4,-0.079912839194164,0.250026921437315,-0.569956600376727,0.410130921988399,0.74925873228229,TRUE,0.923196809457829,0.565549982823127,1.50701507360786,35.2214648220378,30.1714795918367,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671536|primary","microbiome_2026","GCST90671536","Gut microbiome genus presence (Oxalobacter)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.0596192538307795,0.236504330446369,-0.403920716031864,0.523159223693422,0.800975168838671,TRUE,1.06143233330413,0.66769705684261,1.68734995405112,32.4489124290225,32.4489124290225,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671543|primary","microbiome_2026","GCST90671543","Gut microbiome genus presence (UMGS1783)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","not_estimable","robust_estimator",0,,,,,,TRUE,,,,,,"not_estimable","No harmonised instruments remained",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671554|primary","microbiome_2026","GCST90671554","Gut microbiome genus presence (Gallimonas)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.137544993968637,0.138647768395657,-0.409289626560976,0.134199638623702,0.321174981260425,TRUE,0.871495137090127,0.664121857135528,1.14362110780032,30.1408271567037,30.1408271567037,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671561|primary","microbiome_2026","GCST90671561","Gut microbiome genus abundance (Massilioclostridium)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.151689863842663,0.447402420574887,-1.02858249476548,0.725202767080157,0.734575308337009,TRUE,0.859254725380633,0.357513378644854,2.06514980191099,29.8422921931562,29.8422921931562,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671563|primary","microbiome_2026","GCST90671563","Gut microbiome genus abundance (Phocea)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.175614805520703,0.347101631116688,-0.855921501484518,0.504691890443112,0.612894308543243,TRUE,0.838941076577366,0.424891472502697,1.65647506602836,45.6197213444413,45.6197213444413,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671570|primary","microbiome_2026","GCST90671570","Gut microbiome genus presence (UMGS1384)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.171986666666667,0.187342456140351,-0.195197800143696,0.539171133477029,0.358601283148712,TRUE,1.18766199761503,0.822671917338017,1.71458511084605,31.7240544298458,31.7240544298458,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671572|primary","microbiome_2026","GCST90671572","Gut microbiome genus abundance (UMGS1766)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0108727655099895,0.426679284963197,-0.847148796987157,0.825403265967178,0.979670273997021,TRUE,0.989186129361626,0.428635317647377,2.28280115575171,30.2182164455879,30.2182164455879,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671581|primary","microbiome_2026","GCST90671581","Gut microbiome genus presence (Catenibacillus)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.350194931773879,0.182798570500325,-0.708473546379922,0.00808368283216349,0.0553979207768969,TRUE,0.704550737006992,0.492395242597922,1.00811644401373,31.7798575051322,31.7798575051322,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671588|primary","microbiome_2026","GCST90671588","Gut microbiome genus presence (HGM14224)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,38.7476451648175,35.4278236758714,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671588|primary","microbiome_2026","GCST90671588","Gut microbiome genus presence (HGM14224)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,0.167811917934902,0.122852589370805,-0.0729747326393653,0.408598568509168,0.171951020502782,TRUE,1.182714142409,0.929624318881961,1.50470756222963,38.7476451648175,35.4278236758714,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671588|primary","microbiome_2026","GCST90671588","Gut microbiome genus presence (HGM14224)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,0.167996250863429,0.127694934680656,-0.0822812221188516,0.41827372384571,0.188306243402452,TRUE,1.18293217566522,0.921012913070473,1.51933649611813,38.7476451648175,35.4278236758714,"estimated","","Did not find a solution for tau2. | The estimated overdispersion parameter is very small. Consider using the simple model without overdispersion. | Cannot find solution with finite over.dispersion. Using tau2 = 0."
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671588|primary","microbiome_2026","GCST90671588","Gut microbiome genus presence (HGM14224)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,38.7476451648175,35.4278236758714,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671595|primary","microbiome_2026","GCST90671595","Gut microbiome genus abundance (Pullichristensenella)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,35.0577625220519,29.7804081632653,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671595|primary","microbiome_2026","GCST90671595","Gut microbiome genus abundance (Pullichristensenella)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,-0.0189810749815596,0.580153613501899,-1.15606126294605,1.11809911298293,0.973900007029541,TRUE,0.981197931256039,0.314723355372227,3.05903379545022,35.0577625220519,29.7804081632653,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671595|primary","microbiome_2026","GCST90671595","Gut microbiome genus abundance (Pullichristensenella)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_raps","robust_estimator",2,0.0814334261657417,0.47069224836791,-0.841106428437543,1.00397328076903,0.862645303581534,TRUE,1.08484099315542,0.431233130778275,2.72910381052228,35.0577625220519,29.7804081632653,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671595|primary","microbiome_2026","GCST90671595","Gut microbiome genus abundance (Pullichristensenella)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_weighted_median","robust_estimator",2,,,,,,TRUE,,,,35.0577625220519,29.7804081632653,"not_estimable","mr_weighted_median requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671601|primary","microbiome_2026","GCST90671601","Gut microbiome genus abundance (UMGS1623)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","not_estimable","robust_estimator",0,,,,,,TRUE,,,,,,"not_estimable","No harmonised instruments remained",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671613|primary","microbiome_2026","GCST90671613","Gut microbiome genus abundance (Vescimonas)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.133342434210526,0.443481907894737,-1.00255100147932,0.735866133058267,0.76366489380226,TRUE,0.875165354234292,0.366942176163293,2.08728907987724,30.5507438016529,30.5507438016529,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671614|primary","microbiome_2026","GCST90671614","Gut microbiome genus presence (Pseudoruminococcus)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.207081225680934,0.137477140077821,-0.476531468931031,0.0623690175691633,0.131991280137216,TRUE,0.812953614594809,0.620933387733922,1.06435503797706,41.8015110161782,41.8015110161782,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671616|primary","microbiome_2026","GCST90671616","Gut microbiome genus presence (Tidjanibacter)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.0323367886178862,0.165046409214092,-0.291148229219394,0.355821806455166,0.844668533105206,TRUE,1.03286530401271,0.747404882564418,1.42735318047821,31.3770042019379,31.3770042019379,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671653|primary","microbiome_2026","GCST90671653","Gut microbiome family abundance (Bifidobacteriaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.108028213166144,0.21676802507837,-0.316829308987336,0.532885735319624,0.618231299473913,TRUE,1.11407917664399,0.728455085250564,1.70384205829907,104.203264,104.203264,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671656|primary","microbiome_2026","GCST90671656","Gut microbiome family abundance (Bacteroidaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.917721126760564,0.435869014084507,0.0634335571779484,1.77200869634318,0.0352480232576871,TRUE,2.5035785459728,1.06548868937415,5.88265797503392,30.767822265625,30.767822265625,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671664|primary","microbiome_2026","GCST90671664","Gut microbiome family abundance (Coprobacillaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,0.568346833998859,0.43938106103822,-0.292824221125047,1.42951788912277,0.195832338120866,TRUE,1.76534622743204,0.746153287155854,4.1766850811415,30.1982979727008,30.1982979727008,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671665|primary","microbiome_2026","GCST90671665","Gut microbiome family presence (UBA932)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_wald_ratio","primary_estimator",1,-0.0497144275314361,0.195772005294507,-0.433420507089854,0.333991652026982,0.799541578391794,TRUE,0.951501108226489,0.648287824853184,1.39653148531869,29.8633591555513,29.8633591555513,"estimated","",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671669|primary","microbiome_2026","GCST90671669","Gut microbiome family abundance (Butyricicoccaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_egger_regression","robust_estimator",2,,,,,,TRUE,,,,57.8694896047922,32.4023668639053,"not_estimable","mr_egger_regression requires at least 3 SNPs",""
"finngen_r12_erectile_dysfunction|microbiome_2026|GCST90671669|primary","microbiome_2026","GCST90671669","Gut microbiome family abundance (Butyricicoccaceae)","primary","finngen_r12_erectile_dysfunction","Finnish","primary_outcome","log_odds","mr_ivw_mre","primary_estimator",2,-0.408590973420001,0.230068477688535,-0.859516903667487,0.0423349568274853,0.0757405421903986,TRUE,0.664586010079082,0.423366559754948,1.04324386188763,57.8694896047922,32.4023668639053,"estimated","",""
