"pair_id","dataset","source_id","trait","canonical_trait_id","tier","outcome_id","outcome_ancestry","analysis_role","effect_scale","harmonised_snps","pair_harmonisation_status","family","eligible","eligibility_frozen","method","nsnp","beta","se","ci_lower","ci_upper","p","analysis_status","error_message","warning_message","n_reverse","q","fdr_significant"
"reverse|GCST90670861","ed_2025_eur_reverse_exposure","GCST90670861","Gut microbiome species abundance (Intestinimonas massiliensis, GCF_001244995.1)","taxon:intestinimonas massiliensis","primary","GCST90670861","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.0198478488296106,0.209919938611217,-0.391587670485234,0.431283368144455,0.924672573932936,"estimated","","",1572,0.997656339205611,FALSE
"reverse|GCST90671154","ed_2025_eur_reverse_exposure","GCST90671154","Gut microbiome species presence (Vescimonas sp003487665, GCA_003487665.1)","taxon:vescimonas sp003487665","primary","GCST90671154","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0569159490700711,0.613958376559861,-1.14642035699394,1.26025225513408,0.926139299221364,"estimated","","",1572,0.998043248430531,FALSE
"reverse|GCST90670442","ed_2025_eur_reverse_exposure","GCST90670442","Gut microbiome species abundance (Gemmiger formicilis, GCF_900167555.1)","taxon:gemmiger formicilis","primary","GCST90670442","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.0224646843601829,0.242861990000169,-0.453536069253875,0.498465437974241,0.926300953855054,"estimated","","",1572,0.998043248430531,FALSE
"reverse|GCST90671365","ed_2025_eur_reverse_exposure","GCST90671365","Gut microbiome genus abundance (Acutalibacter)","taxon:acutalibacter","primary","GCST90671365","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.0197393652272917,0.220177755005407,-0.411801104780189,0.451279835234773,0.928563799930458,"estimated","","",1572,0.998455794478381,FALSE
"reverse|GCST90671068","ed_2025_eur_reverse_exposure","GCST90671068","Gut microbiome species presence (HGM11327 sp900759935, GCA_900759935.1)","taxon:hgm11327 sp900759935","primary","GCST90671068","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.069556214801046,0.780864339456009,-1.46090976734439,1.60002219694648,0.929021568899453,"estimated","","",1572,0.998455794478381,FALSE
"reverse|GCST90671233","ed_2025_eur_reverse_exposure","GCST90671233","Gut microbiome species presence (Clostridium disporicum B, GCF_001405015.1)","taxon:clostridium disporicum b","primary","GCST90671233","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0707938235554945,0.795939053071454,-1.63080570146446,1.48921805435347,0.929126594465329,"estimated","","",1572,0.998455794478381,FALSE
"reverse|GCST90670856","ed_2025_eur_reverse_exposure","GCST90670856","Gut microbiome species presence (CAG-269 sp900556695, GCA_900556695.1)","taxon:cag-269 sp900556695","primary","GCST90670856","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0679615364108864,0.778812381844181,-1.45848268271756,1.59440575553934,0.930462431332052,"estimated","","",1572,0.998455794478381,FALSE
"reverse|GCST90670956","ed_2025_eur_reverse_exposure","GCST90670956","Gut microbiome species presence (UMGS1975 sp900751745, GCA_905188085.1)","taxon:umgs1975 sp900751745","primary","GCST90670956","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0561216477348233,0.644867486551777,-1.20779540070753,1.32003869617717,0.930649107701896,"estimated","","",1572,0.998455794478381,FALSE
"reverse|GCST90671322","ed_2025_eur_reverse_exposure","GCST90671322","Gut microbiome genus abundance (Odoribacter)","taxon:odoribacter","primary","GCST90671322","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.0190807678383987,0.219789105445227,-0.449859498705319,0.411697963028522,0.930819372130417,"estimated","","",1572,0.998455794478381,FALSE
"reverse|GCST90670503","ed_2025_eur_reverse_exposure","GCST90670503","Gut microbiome species abundance (Dysosmobacter sp001916835, GCF_014297285.1)","taxon:dysosmobacter sp001916835","primary","GCST90670503","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.0186712578781396,0.216641296528541,-0.443280396638142,0.405937880881863,0.931319252827602,"estimated","","",1572,0.998455794478381,FALSE
"reverse|GCST90670819","ed_2025_eur_reverse_exposure","GCST90670819","Gut microbiome species presence (Alistipes timonensis, GCF_900107675.1)","taxon:alistipes timonensis","primary","GCST90670819","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0836209222331835,0.976602180432711,-1.83048417863822,1.99772602310458,0.931765044847191,"estimated","","",1572,0.998455794478381,FALSE
"reverse|GCST90671331","ed_2025_eur_reverse_exposure","GCST90671331","Gut microbiome genus presence (Phil1)","taxon:phil1","primary","GCST90671331","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0492350140948709,0.587680384876497,-1.1025973746837,1.20106740287344,0.933232497820335,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670707","ed_2025_eur_reverse_exposure","GCST90670707","Gut microbiome species abundance (Blautia A sp900066355, GCA_900066355.1)","taxon:blautia a sp900066355","primary","GCST90670707","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.0180524138615526,0.218761750745103,-0.446817566516882,0.410712738793777,0.93423250901413,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670788","ed_2025_eur_reverse_exposure","GCST90670788","Gut microbiome species presence (Acutalibacter stercoravium, GCA_900543555.1)","taxon:acutalibacter stercoravium","primary","GCST90670788","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0483245738581873,0.588321242491462,-1.20141302048131,1.10476387276493,0.934535564943729,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671568","ed_2025_eur_reverse_exposure","GCST90671568","Gut microbiome genus abundance (Scatomonas)","taxon:scatomonas","primary","GCST90671568","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.0204715630654868,0.259327195319161,-0.487800399971853,0.528743526102827,0.937079505871011,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670700","ed_2025_eur_reverse_exposure","GCST90670700","Gut microbiome species presence (Schaedlerella glycyrrhizinilytica A, GCF_015560805.1)","taxon:schaedlerella glycyrrhizinilytica a","primary","GCST90670700","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0452738284354905,0.582944845702207,-1.18782473098507,1.09727707411409,0.93809533149894,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671172","ed_2025_eur_reverse_exposure","GCST90671172","Gut microbiome species abundance (UMGS1623 sp934647945, GCA_934647945.1)","taxon:umgs1623 sp934647945","primary","GCST90671172","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.0161684356867823,0.20920144309485,-0.393858858292929,0.426195729666494,0.938395674503649,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670710","ed_2025_eur_reverse_exposure","GCST90670710","Gut microbiome species presence (Dialister sp900541485, GCA_900541485.1)","taxon:dialister sp900541485","primary","GCST90670710","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0914484585287507,1.19769122872742,-2.43888013143402,2.25598321437652,0.93913750362855,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670396","ed_2025_eur_reverse_exposure","GCST90670396","Gut microbiome species presence (CAG-217 sp000436335, GCA_000436335.1)","taxon:cag-217 sp000436335","primary","GCST90670396","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0423154255778047,0.558848287271317,-1.05300709029587,1.13763794145148,0.939642670800728,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670424","ed_2025_eur_reverse_exposure","GCST90670424","Gut microbiome species abundance (Odoribacter splanchnicus, GCF_000190535.1)","taxon:odoribacter splanchnicus","primary","GCST90670424","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.0162020347992612,0.218597525180967,-0.412241241665022,0.444645311263544,0.940916407447668,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670483","ed_2025_eur_reverse_exposure","GCST90670483","Gut microbiome species presence (CAG-273 sp003534295, GCA_003534295.1)","taxon:cag-273 sp003534295","primary","GCST90670483","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0525151759115886,0.70928700386928,-1.33766180637452,1.4426921581977,0.940979043903819,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671554","ed_2025_eur_reverse_exposure","GCST90671554","Gut microbiome genus presence (Gallimonas)","taxon:gallimonas","primary","GCST90671554","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0753558698692313,1.03017562833439,-1.94375125941709,2.09446299915556,0.941687895116795,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670388","ed_2025_eur_reverse_exposure","GCST90670388","Gut microbiome species abundance (Acetatifactor intestinalis, GCF_009695995.1)","taxon:acetatifactor intestinalis","primary","GCST90670388","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.0181870570168709,0.25607715129701,-0.520089050822625,0.483714936788883,0.943380415375888,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671006","ed_2025_eur_reverse_exposure","GCST90671006","Gut microbiome species presence (Mediterraneibacter massiliensis, GCF_001487105.1)","taxon:mediterraneibacter massiliensis","primary","GCST90671006","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.040636973334749,0.576282336619574,-1.1701295980357,1.0888556513662,0.943783175900807,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671551","ed_2025_eur_reverse_exposure","GCST90671551","Gut microbiome genus presence (Enteroscipio)","taxon:enteroscipio","primary","GCST90671551","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0498015972325558,0.712322346922242,-1.44592774258319,1.34632454811808,0.944261782984322,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671101","ed_2025_eur_reverse_exposure","GCST90671101","Gut microbiome species presence (UMGS1766 sp900554855, GCA_900554855.1)","taxon:umgs1766 sp900554855","primary","GCST90671101","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0516351618647578,0.741099504482902,-1.50416349961172,1.40089317588221,0.94445335665539,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671736","ed_2025_eur_reverse_exposure","GCST90671736","Gut microbiome family presence (RGIG6154)","taxon:rgig6154","primary","GCST90671736","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0649240942696463,0.954496902436157,-1.80585545786026,1.93570364639955,0.945770368167729,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671785","ed_2025_eur_reverse_exposure","GCST90671785","Gut microbiome order presence (RGIG6154)","taxon:rgig6154","primary","GCST90671785","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0649240942696463,0.954496902436157,-1.80585545786026,1.93570364639955,0.945770368167729,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671077","ed_2025_eur_reverse_exposure","GCST90671077","Gut microbiome species presence (Leuconostoc carnosum, GCF_014207505.1)","taxon:leuconostoc carnosum","primary","GCST90671077","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0661807369348211,0.980182233625872,-1.98730261312756,1.85494113925791,0.946168688842769,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670927","ed_2025_eur_reverse_exposure","GCST90670927","Gut microbiome species presence (Enterocloster asparagiformis, GCA_025149125.1)","taxon:enterocloster asparagiformis","primary","GCST90670927","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0409533730806741,0.63501031957793,-1.20364398310334,1.28555072926469,0.948578116373703,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670940","ed_2025_eur_reverse_exposure","GCST90670940","Gut microbiome species abundance (Muricomes contortus B, GCF_001404335.1)","taxon:muricomes contortus b","primary","GCST90670940","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.013937800640117,0.219277389882491,-0.415837986153512,0.443713587433746,0.949318659011817,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671507","ed_2025_eur_reverse_exposure","GCST90671507","Gut microbiome genus presence (UMGS995)","taxon:umgs995","primary","GCST90671507","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0547718530582539,0.873152816548327,-1.65657622037618,1.76611992649268,0.949982440975455,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671479","ed_2025_eur_reverse_exposure","GCST90671479","Gut microbiome genus presence (UMGS902)","taxon:umgs902","primary","GCST90671479","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0421736147320301,0.673933344190037,-1.27871146786108,1.36305869732514,0.950102295762948,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671738","ed_2025_eur_reverse_exposure","GCST90671738","Gut microbiome family presence (Saccharomycetaceae)","taxon:saccharomycetaceae","primary","GCST90671738","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0390330074282167,0.623997171678506,-1.18397897551651,1.26204499037295,0.950122313267455,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671900","ed_2025_eur_reverse_exposure","GCST90671900","Gut microbiome function abundance (Butyrate production I, MF0088)","function:mf0088","primary","GCST90671900","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.0164236001191168,0.264949960878401,-0.502868780907846,0.535715981146079,0.950572743073767,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671174","ed_2025_eur_reverse_exposure","GCST90671174","Gut microbiome species presence (CAG-269 sp934130935, GCA_934130935.1)","taxon:cag-269 sp934130935","primary","GCST90671174","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.06971408577253,1.12877545713724,-2.28207332839425,2.14264515684919,0.950753313510004,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671720","ed_2025_eur_reverse_exposure","GCST90671720","Gut microbiome family abundance (QAKW01)","taxon:qakw01","primary","GCST90671720","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.0128531917499039,0.208148925444237,-0.395111205541514,0.420817589041322,0.950761938488594,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670417","ed_2025_eur_reverse_exposure","GCST90670417","Gut microbiome species abundance (Alistipes onderdonkii, GCA_025145285.1)","taxon:alistipes onderdonkii","primary","GCST90670417","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.0134696297590029,0.221597655955886,-0.447793054491037,0.420853794973031,0.95153109691503,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671564","ed_2025_eur_reverse_exposure","GCST90671564","Gut microbiome genus presence (Protoclostridium)","taxon:protoclostridium","primary","GCST90671564","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0502078316790522,0.826513893316559,-1.67014529530149,1.56972963194338,0.951561093130361,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671079","ed_2025_eur_reverse_exposure","GCST90671079","Gut microbiome species presence (Mediterraneibacter intestinigallinarum, GCA_019119265.1)","taxon:mediterraneibacter intestinigallinarum","primary","GCST90671079","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0569795335909001,0.94369693741151,-1.79263247605641,1.90659154323821,0.951853736274036,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670645","ed_2025_eur_reverse_exposure","GCST90670645","Gut microbiome species presence (Fimivicinus sp900544375, GCA_900544375.1)","taxon:fimivicinus sp900544375","primary","GCST90670645","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0516310630916899,0.859164233252782,-1.63229989088873,1.73556201707211,0.952080353655471,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671530","ed_2025_eur_reverse_exposure","GCST90671530","Gut microbiome genus abundance (JAGZMM01)","taxon:jagzmm01","primary","GCST90671530","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.0129058313188808,0.21610547391431,-0.436464777052889,0.410653114415128,0.952378596704866,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670526","ed_2025_eur_reverse_exposure","GCST90670526","Gut microbiome species presence (CAG-417 sp000432835, GCA_000432835.1)","taxon:cag-417 sp000432835","primary","GCST90670526","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0490779323893238,0.845347288454767,-1.60777230741061,1.70592817218926,0.953703597938744,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670655","ed_2025_eur_reverse_exposure","GCST90670655","Gut microbiome species presence (Scatomorpha intestinigallinarum, GCA_900544295.1)","taxon:scatomorpha intestinigallinarum","primary","GCST90670655","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.032574509646637,0.564468908191751,-1.07376422080184,1.13891324009511,0.953981026650576,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671645","ed_2025_eur_reverse_exposure","GCST90671645","Gut microbiome genus presence (Excrementavichristensenella)","taxon:excrementavichristensenella","primary","GCST90671645","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0318713767557109,0.561262273957356,-1.13192521959318,1.06818246608176,0.954716323080341,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670809","ed_2025_eur_reverse_exposure","GCST90670809","Gut microbiome species presence (CAG-269 sp001916005, GCA_001916005.1)","taxon:cag-269 sp001916005","primary","GCST90670809","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0325994437866941,0.62031948901414,-1.18320441358931,1.2484033011627,0.958088330762992,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670734","ed_2025_eur_reverse_exposure","GCST90670734","Gut microbiome species presence (UBA1394 sp900538575, GCA_900538575.1)","taxon:uba1394 sp900538575","primary","GCST90670734","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0548503901363346,1.06829902385508,-2.03897722133893,2.1486780016116,0.959051672139503,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671650","ed_2025_eur_reverse_exposure","GCST90671650","Gut microbiome genus presence (Saccharomyces)","taxon:saccharomyces","primary","GCST90671650","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0318822761013686,0.626957429387941,-1.26069625754155,1.19693170533881,0.959443153338079,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671104","ed_2025_eur_reverse_exposure","GCST90671104","Gut microbiome species presence (UBA7185 hMGS.04654, )","taxon:uba7185 hmgs.04654,","primary","GCST90671104","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0421172795077052,0.838758167447066,-1.68605307944277,1.60181852042736,0.959951972207199,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670544","ed_2025_eur_reverse_exposure","GCST90670544","Gut microbiome species abundance (Dorea A longicatena B, GCF_024168045.1)","taxon:dorea a longicatena b","primary","GCST90670544","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,-0.0123998880885109,0.260091030638956,-0.522168940842767,0.497369164665746,0.961975110846136,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671139","ed_2025_eur_reverse_exposure","GCST90671139","Gut microbiome species abundance (Actinomyces graevenitzii hMGS.05799, )","taxon:actinomyces graevenitzii hmgs.05799,","primary","GCST90671139","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.00977689377386807,0.206721862855615,-0.395390512240166,0.414944299787902,0.962278177547466,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670633","ed_2025_eur_reverse_exposure","GCST90670633","Gut microbiome species presence (Bacteroides clarus, GCF_900129655.1)","taxon:bacteroides clarus","primary","GCST90670633","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0310660710220712,0.663473500735419,-1.3314502371602,1.26931809511606,0.962653995910381,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671768","ed_2025_eur_reverse_exposure","GCST90671768","Gut microbiome order abundance (Peptostreptococcales)","taxon:peptostreptococcales","primary","GCST90671768","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.00997024725771294,0.227121311165532,-0.435179342748245,0.45511983726367,0.96498544301124,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671780","ed_2025_eur_reverse_exposure","GCST90671780","Gut microbiome order presence (UMGS1840)","taxon:umgs1840","primary","GCST90671780","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0329248207128663,0.776294691585619,-1.48858481618458,1.55443445761031,0.966169635679523,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671198","ed_2025_eur_reverse_exposure","GCST90671198","Gut microbiome species presence (Dysosmobacter pullicola, GCA_019118935.1)","taxon:dysosmobacter pullicola","primary","GCST90671198","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0251682039777776,0.60927676564404,-1.16899231330159,1.21932872125715,0.967050094609375,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671732","ed_2025_eur_reverse_exposure","GCST90671732","Gut microbiome family presence (HGM11327)","taxon:hgm11327","primary","GCST90671732","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0285246068955166,0.691390376351871,-1.32657563001174,1.38362484380278,0.967091111893034,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671783","ed_2025_eur_reverse_exposure","GCST90671783","Gut microbiome order presence (HGM11327)","taxon:hgm11327","primary","GCST90671783","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,0.0285246068955166,0.691390376351871,-1.32657563001174,1.38362484380278,0.967091111893034,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671253","ed_2025_eur_reverse_exposure","GCST90671253","Gut microbiome species abundance (RGIG7067 sp944384895, GCA_944384895.1)","taxon:rgig7067 sp944384895","primary","GCST90671253","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.00841866909664227,0.205535879214459,-0.394424251694472,0.411261589887756,0.967328096757198,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671639","ed_2025_eur_reverse_exposure","GCST90671639","Gut microbiome genus abundance (RGIG7067)","taxon:rgig7067","primary","GCST90671639","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",17,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",17,0.00841866909664227,0.205535879214459,-0.394424251694472,0.411261589887756,0.967328096757198,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90670422","ed_2025_eur_reverse_exposure","GCST90670422","Gut microbiome species presence (Sutterella wadsworthensis A, GCF_000297775.1)","taxon:sutterella wadsworthensis a","primary","GCST90670422","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0226029562920958,0.553344440228955,-1.10713813018632,1.06193221760213,0.967417155503413,"estimated","","",1572,0.999106157009199,FALSE
"reverse|GCST90671469","ed_2025_eur_reverse_exposure","GCST90671469","Gut microbiome genus presence (UMGS1994)","taxon:umgs1994","primary","GCST90671469","EUR","reverse_sensitivity","microbiome_trait_units_per_standardized_ED_exposure",15,"estimable","reverse",TRUE,TRUE,"mr_ivw_mre",15,-0.0364626532653631,0.901421097577844,-1.8032155394225,1.73029023289178,0.967734218372057,"estimated","","",1572,0.999106157009199,FALSE
